,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,7.48,7.49,7.19,7.4,9148560.0,6736.2328,0.0,0.29
1,2019/01/03,7.4,7.96,7.32,7.7,16357097.0,12691.9048,40.54,0.55
2,2019/01/04,7.62,8.33,7.58,8.27,23288639.0,18664.9232,74.03,0.81
3,2019/01/07,8.4,9.1,8.31,9.1,55430317.0,49391.7056,100.36,2.14
4,2019/01/08,9.3,9.37,8.93,8.93,60023789.0,54788.1152,-18.68,2.38
5,2019/01/09,8.87,9.14,8.8,8.81,32454381.0,29114.4192,-13.44,1.26
6,2019/01/10,8.93,8.98,8.62,8.73,23874403.0,21072.7488,-9.08,0.92
7,2019/01/11,8.84,9.2,8.84,9.03,36076493.0,32568.1472,34.36,1.41
8,2019/01/14,9.08,9.39,8.92,9.01,29523232.0,26953.5872,-2.21,1.17
9,2019/01/15,9.14,9.27,9.01,9.07,22263176.0,20312.52,6.66,0.88
10,2019/01/16,9.06,9.18,8.9,9.0,17366860.0,15693.7136,-7.72,0.68
11,2019/01/17,8.98,9.0,8.81,8.87,13299988.0,11840.1672,-14.44,0.51
12,2019/01/18,8.86,8.96,8.66,8.91,13966592.0,12348.8464,4.51,0.54
13,2019/01/21,8.94,9.12,8.81,8.95,14822390.0,13322.5928,4.49,0.58
14,2019/01/22,8.92,9.02,8.81,8.86,9466534.0,8415.4672,-10.06,0.37
15,2019/01/23,8.85,8.88,8.71,8.79,7086139.0,6226.0396,-7.9,0.27
16,2019/01/24,8.87,9.11,8.83,9.02,17107207.0,15401.2176,26.17,0.67
17,2019/01/25,9.07,9.08,8.8,8.8,10605327.0,9511.9472,-24.39,0.41
18,2019/01/28,8.87,9.36,8.83,9.2,21262743.0,19458.2304,45.45,0.84
19,2019/01/29,9.2,9.23,8.82,8.99,13370711.0,12068.1112,-22.83,0.52
20,2019/01/30,9.13,9.88,9.13,9.63,41374322.0,39814.1728,71.19,1.73
